lbl.optionEditor.NoControl;No Control;vi
lbl.optionEditor.OrganizationSettings;Organization Settings;vi
lbl.optionEditor.PageName;Page Name;vi
lbl.optionEditor.Required;Required;vi
lbl.optionEditor.ruby_theme;Ruby;vi
lbl.optionEditor.Sequence;Sequence;vi
lbl.optionEditor.Serial;Số thứ tự;vi
lbl.optionEditor.Warning;Warning;vi
lbl.optionEditor.wine_theme;Wine Theme;vi
lbl.optionEditor.organizationLevelOption.value.Account;Tài khoản;vi
lbl.optionEditor.organizationLevelOption.value.Agent;Agent;vi
lbl.optionEditor.organizationLevelOption.value.BankBranch;Chi nhánh;vi
lbl.optionEditor.organizationLevelOption.value.Contact;Khách hàng;vi
lbl.optionEditor.organizationLevelOption.value.Customer;Customer;vi
lbl.optionEditor.organizationLevelOption.value.Personnel;Personnel;vi
lbl.optionEditor.organizationLevelOption.value.Provider;Provider;vi
lbl.optionEditor.reference.fund.Collection;Fund Collection Reference;vi
lbl.optionEditor.reference.fund.DebitCredit;Debit Credit Note Reference No;vi
lbl.optionEditor.reference.fund.Payment;Fund Payment Reference;vi
lbl.optionEditor.reference.fund.Transfer;Transfer Fund Reference;vi
lbl.optionEditor.reference.invoice.Purchase;Purchase Invoice Reference;vi
lbl.optionEditor.reference.invoice.Sale;Sale Invoice Reference;vi
lbl.optionEditor.reference.order.Purchase;Purchase Order Reference;vi
lbl.optionEditor.reference.order.Sale;Sale Order Reference;vi
lbl.optionEditor.reference.shipment.Purchase;Purchase Shipment Reference No;vi
lbl.optionEditor.reference.shipment.Sale;Sale Shipment Reference;vi
lbl.optionEditor.reference.shipment.Transfer;Shipment Transfer Reference;vi
lbl.optionEditor.serial.accountToBank.Transfer;Bank Account Transfer Serial;vi
lbl.optionEditor.serial.banktoaccount.Transfer;Bank to Account Transfer Serial;vi
lbl.optionEditor.serial.banktobank.Transfer;Bank to Bank Transfer Serial;vi
lbl.optionEditor.serial.banktocontact.Transfer;Bank to Contact Transfer Serial;vi
lbl.optionEditor.serial.bond.Purchase;Purchase Serial;vi
lbl.optionEditor.serial.bond.Sale;Bond Sale Serial;vi
lbl.optionEditor.serial.cards.Contact;Contact Card Serial;vi
lbl.optionEditor.serial.cards.Discount;Discount Card Serial;vi
lbl.optionEditor.serial.cards.Expense;Expense Card Serial;vi
lbl.optionEditor.serial.cards.Service;Service Serial;vi
lbl.optionEditor.serial.cards.Stock;Stock Serial Number;vi
lbl.optionEditor.serial.Cheque;Cheque;vi
lbl.optionEditor.serial.chequeCollectedAtBankPayroll;Cheque Collected At Bank Payroll Serial Number;vi
lbl.optionEditor.serial.chequeFromContactPayroll;Cheque From Contact Payroll;vi
lbl.optionEditor.serial.chequeToAccountCollectionPayroll;Cheque To Account Collection Payroll Serial Number;vi
lbl.optionEditor.serial.chequeToAccountPaymentPayroll;Cheque to Account Payment Payroll Serial;vi
lbl.optionEditor.serial.chequeToBankAssurancePayroll;Cheque to Bank Assurance Payroll;vi
lbl.optionEditor.serial.chequeToBankPaymentPayroll;Cheque To Bank Payment Payroll Serial Number;vi
lbl.optionEditor.serial.chequeToBankPayroll;Cheque To Bank Payroll Serial Number;vi
lbl.optionEditor.serial.chequeToContactPayroll;Cheque to Contact Payroll Serial;vi
lbl.optionEditor.serial.contacttobank.Transfer;Contact to Bank Transfer Serial;vi
lbl.optionEditor.serial.countNote;Count Note Serial Number;vi
lbl.optionEditor.serial.debitcreditnote.Collection;Debit Credit Note Collection Serial;vi
lbl.optionEditor.serial.debitcreditnote.Payment;Debit Credit Payment Serial;vi
lbl.optionEditor.serial.expenseNote;Expense Note Serial Number;vi
lbl.optionEditor.serial.finance.DepositAccount;Deposit Account Serial;vi
lbl.optionEditor.serial.finance.PortfolioToPortfolio;Portfolio to Portfolio Transfer Serial;vi
lbl.optionEditor.serial.fund.Collection;Collection Fund Serial;vi
lbl.optionEditor.serial.fund.DebitCredit;Debit Credit Serial;vi
lbl.optionEditor.serial.fund.Payment;Fund Payment Serial;vi
lbl.optionEditor.serial.fund.Transfer;Fund Transfer Serial;vi
lbl.optionEditor.serial.invoice.Purchase;Purchase Invoice Serial;vi
lbl.optionEditor.serial.invoice.Sale;Sale Invoice Serial Number;vi
lbl.optionEditor.serial.order.Purchase;Purchase Order Serial;vi
lbl.optionEditor.serial.order.Sale;Sale Order Serial Number;vi
lbl.optionEditor.serial.Promissory;Promissory Serial Number;vi
lbl.organization.OrganizationLevel;Mức;vi
lbl.optionEditor.serial.promissoryCollectedAtBankPayroll;Hối phiếu thu lương ở ngân hàng;vi
lbl.optionEditor.serial.promissoryFromContactPayroll;Hối phiếu từ lương;vi
lbl.optionEditor.serial.promissoryToAccountCollectionPayroll;Promissory to Account Collection Payroll Serial;vi
lbl.optionEditor.serial.promissoryToAccountPaymentPayroll;Promissory To Account Payment Payroll Serial Number;vi
lbl.optionEditor.serial.promissoryToBankAssurancePayroll;Promissory to Bank Assurance Payroll Serial;vi
lbl.optionEditor.serial.promissoryToBankPaymentPayroll;Promissory to Bank Payment Payroll;vi
lbl.optionEditor.serial.promissoryToBankPayroll;Promissory To Bank Payroll Serial Number;vi
lbl.optionEditor.serial.promissoryToContactPayroll;Promissory to Contact Payroll Serial;vi
lbl.optionEditor.serial.shipment.Purchase;Purchase Shipment Serial Number;vi
lbl.optionEditor.serial.shipment.Sale;Shipment Sale Serial;vi
lbl.optionEditor.serial.shipment.Transfer;Shipment Transfer Serial;vi
lbl.optionEditor.serial.stock.Barcode;Barcode Serial Number;vi
lbl.optionEditor.serial.stock.ProductVirement;Stock Product Virement Serial;vi
lbl.optionEditor.serial.tender;Tender Serial;vi
lbl.optionEditor.serialNumber.isEditable;Serial Number is Editable?;vi
lbl.optionEditor.SerialNumber.isEditable;SerialNumber is Editable?;vi
lbl.optionEditor.systemSettings.control.AccountLevel;Account Level;vi
lbl.optionEditor.systemSettings.control.ContactCreditLimit;Contact Credit Limit;vi
lbl.optionEditor.systemSettings.control.ContactRiskLimit;Contact Risk Limit;vi
lbl.optionEditor.systemSettings.control.DefaultAccount;Default Account;vi
lbl.optionEditor.systemSettings.control.DefaultBarcodePrinter;Default Barcode Printer;vi
lbl.optionEditor.systemSettings.control.DefaultPos;Default Pos;vi
lbl.optionEditor.systemSettings.control.DefaultPosPrinter;Default Pos Printer;vi
lbl.optionEditor.systemSettings.control.DefaultWarehouse;Default Warehouse;vi
lbl.optionEditor.systemSettings.control.MaxRoundingAmount;Max Rounding Amount;vi
lbl.optionEditor.systemSettings.control.MinPaymentAmount;Minimum Payment Amount;vi
lbl.optionEditor.systemSettings.control.PriceChange;Change Prices;vi
lbl.optionEditor.systemSettings.control.PriceChangeControl;Change Price;vi
lbl.optionEditor.systemSettings.control.PurchaseInvoiceZeroLineAmount;Line input that has zero amount on purchase invoices;vi
lbl.optionEditor.systemSettings.control.PurchaseOrderZeroLineAmount;Purchase Order Zero Line Amount;vi
lbl.optionEditor.systemSettings.control.PurchaseShipmentZeroLineAmount;Purchase Shipment Zero Line Amount;vi
lbl.optionEditor.systemSettings.control.PurchaseTenderZeroLineAmount;Purchase Tender Zero Line Amount;vi
lbl.optionEditor.systemSettings.control.SaleInvoiceZeroLineAmount;Sale Invoice Zero Line Amount;vi
lbl.optionEditor.systemSettings.control.SaleOrderZeroLineAmount;Sale Order Zero Line Amount;vi
lbl.optionEditor.systemSettings.control.SaleShipmentZeroLineAmount;New line input that has zero amount on sale shipment;vi
lbl.optionEditor.systemSettings.control.SaleTenderZeroLineAmount;Sale Tender Zero Line Amount;vi
lbl.optionEditor.systemSettings.control.StockLevel;Stock Level;vi
lbl.optionEditor.systemSettings.control.StockShelfLife;Stock Shelf Life;vi
lbl.optionEditor.systemSettings.foreignInvoicingEnabled;Foreign Invoicing Enabled;vi
lbl.optionEditor.systemSettings.value.GeneralExpenseContact;General Expense Contact Code;vi
lbl.optionPane.caption.allstar;All Settings;vi
lbl.optionPane.caption.amountLimitationOptionPane;Amount Limitation Options;vi
lbl.optionPane.caption.companyInfoOptionPane;Company Informations;vi
lbl.optionPane.caption.dailyRateOptionPane;Daily Rates;vi
lbl.optionPane.caption.generalOptionPane;General Options;vi
lbl.optionPane.caption.limitationOptionPane;Limitation Option Pane;vi
lbl.optionPane.caption.localeOptionPane;Locale Settings;vi
lbl.optionPane.caption.organizationSchemeOptionPane;Organization Scheme;vi
lbl.optionPane.caption.quickLaunchOptionPane;Quick Launch;vi
lbl.optionPane.caption.serialNumberOptionPane;Serial Numbers;vi
lbl.productType;Loại;vi
lbl.optionPane.caption.themeOptionPane;Theme Settings;vi
lbl.order.caption.OrderSelect;Chọn đơn hàng;vi
lbl.order.hint.NoOrderNote;Không có đơn hàng.;vi
lbl.order.hint.SelectContact;Chọn đối tác;vi
lbl.order.status.Approved;Duyệt;vi
lbl.order.status.Canceled;Bị hủy;vi
lbl.order.status.Closed;Đóng;vi
lbl.order.status.Open;Mở;vi
lbl.order.status.Processing;Đang xử lý;vi
lbl.order.status.Rejected;Không chấp thuận;vi
lbl.order.tradeAction.Purchase;Mua hàng;vi
lbl.order.tradeAction.PurchseReturn;Hàng mua trả về;vi
lbl.order.tradeAction.Sale;Bán hàng;vi
lbl.order.tradeAction.SaleReturn;Hàng bán trả lại;vi
lbl.OrderDate;Ngày đặt hàng;vi
lbl.OrderLines;Mặt hàng;vi
lbl.OrderNumber;Số đơn hàng;vi
lbl.OrderReference;Tham chiếu đơn hàng;vi
lbl.organization.action.Add;Tạo Công ty/Tổ chức;vi
lbl.organization.caption.Form;Thông tin Công ty/Tổ chức;vi
lbl.organization.AddChildOrganization;Thêm vào mức con;vi
lbl.organization.Code;Mã số;vi
lbl.organization.firmAddress;Địa chỉ;vi
lbl.organization.HasPrivateAddress;Có địa chỉ riêng/cá nhân;vi
lbl.organization.Info;Ghi chú;vi
lbl.organization.Name;Tên;vi
lbl.organization.ParentOrganization;Cấp cha/mẹ;vi
lbl.organization.ShowHierarchy;Hiển thị theo cấp bậc;vi
lbl.organization.TaxNumber;Mã số thuế;vi
lbl.organization.TaxOffice;Cục/Sở thuế;vi
lbl.organization.Title;Tên;vi
lbl.organizationSchemaOptionPane.message.SchemeSavedSuccesfully;Sơ đồ lưu thành công;vi
lbl.Origin;Gốc;vi
lbl.orr;hoặc;vi
lbl.OtherInfo;Thông tin khác;vi
lbl.OtherInformation;Thông tin khác;vi
lbl.OutShipments;Chuyển hàng ra;vi
lbl.OutstandingAmount;Số tiền tồn đọng;vi
lbl.OutstandingCredits;Tín dụng tồn đọng;vi
lbl.OutstandingCreditsAlert1;Có ;vi
lbl.OutstandingCreditsAlert2;Thanh toán tồn đọng;vi
lbl.OutstandingCreditsAlert3;Với khách hàng này, có thể phân bổ đánh dấu hóa đơn này đã thanh toán.;vi
lbl.OutstandingDebits;Dư nợ tồn đọng;vi
lbl.OutstandingDebitsAlert1;Có;vi
lbl.OutstandingDebitsAlert2;Nợ tồn đọn;vi
lbl.OutstandingDebitsAlert3;Với nhà cung cấp này, có thể phân bổ đánh dấu biên lai này đã thanh toán. ;vi
lbl.PageNotFound;Không tìm thấy trang web;vi
lbl.Paid;Đã thanh toán;vi
lbl.PaidAmountRequired;Yêu cầu số tiền thanh toán.;vi
lbl.PaidBill;Biên lai đã thanh toán;vi
lbl.PaidInvoice;Hóa đơn đã thanh toán;vi
lbl.PaidOn;Thanh toán cho;vi
lbl.paramsPage.caption.Module;Thiết lập chung/tổng thể;vi
lbl.paramsPage.desc.Module;Phân hệ này thiết lập các thông số cho toàn ứng dụng.;vi
lbl.ParentDelivery;Parent Delivery;vi
lbl.PartialDeliveries;Giao hàng từng phần;vi
lbl.PartialDelivery;Giao hàng từng phần;vi
lbl.PartialIncomingShipments;Phiếu thu từng phần;vi
lbl.PartialInvoiceMessage;Mặt hàng trong đơn hàng;vi
lbl.PartiallyAvailable;Sẵn sàng từng phần;vi
lbl.Partner;Đối tác;vi
lbl.PartnerNameRequired;Yêu cầu tên trường;vi
lbl.Partners;Đối tác;vi
lbl.PartnersAll;Đối tác (Tất cả);vi
lbl.Password;Mật khẩu;vi
lbl.passwordEditor.caption.Form;Thay đổi mật khẩu;vi
lbl.passwordEditor.CheckPassword;Đánh lại mật khẩu;vi
lbl.passwordEditor.NewPassword;Mật khẩu mới;vi
lbl.passwordEditor.OldPassword;Mật khẩu cũ;vi
lbl.PasswordRequired;Yêu cầu mật khẩu;vi
lbl.Pay;Thanh toán;vi
lbl.Payables;Các khoản phải trả;vi
lbl.payeeContactReport.caption.ContactList;Tổng tiền tín dụng(có);vi
lbl.payeeContactReport.caption.CurrencyList;Tổng tiền;vi
lbl.payeeContactReport.AvgRate;Tỉ giá bình quân;vi
lbl.payeeContactReport.BeginDate;Ngày bắt đầu;vi
lbl.payeeContactReport.Category;Thể loại;vi
lbl.payeeContactReport.Contact;Khách hàng;vi
lbl.payeeContactReport.ContactCode;Mã số khách hàng;vi
lbl.payeeContactReport.ContactName;Tên khách hàng;vi
lbl.payeeContactReport.CreditAmount;Số tiền có;vi
lbl.payeeContactReport.CreditLocalAmount;Số tiền có nội bộ;vi
lbl.payeeContactReport.Currency;Tiền tệ;vi
lbl.payeeContactReport.EndDate;Ngày kết thúc;vi
lbl.PayInvoice;Thanh toán hóa đơn;vi
lbl.Payment;Thanh toán;vi
lbl.payment.action.Add;Tạo thanh toán;vi
lbl.payment.caption.CcyRates;Tỉ giá tiền tệ;vi
lbl.payment.caption.Details;Chi tiết;vi
lbl.payment.caption.Form;Thông tin thanh toán;vi
lbl.payment.caption.GrandTotal;Tổng;vi
lbl.payment.Account;Tài khoản;vi
lbl.payment.Active;Hoạt động;vi
lbl.payment.Amount;Số tiền;vi
lbl.payment.BeginDate;Ngày bắt đầu;vi
lbl.payment.Code;Mã số;vi
lbl.payment.Contact;Khách hàng;vi
lbl.payment.Currency;Tiền tệ;vi
lbl.payment.Date;Ngày;vi
lbl.payment.Deliverer;Người giao;vi
lbl.payment.EndDate;Ngày kết thúc;vi
lbl.payment.Info;Ghi chú;vi
lbl.payment.LineCode;Mã số;vi
lbl.payment.LineInfo;Ghi chú;vi
lbl.payment.Recepient;Người nhận;vi
lbl.payment.Reference;Tham chiếu;vi
lbl.payment.Serial;Số thứ tự;vi
lbl.payment.Status;Trạng thái;vi
lbl.payment.Total;Tổng cộng;vi
lbl.paymentActionType.action.Add;Tạo loại hoạt động thanh toán;vi
lbl.paymentActionType.caption.Form;Loại hoạt động thanh toán;vi
lbl.paymentActionType.caption.List;Danh sách loại hoạt động thanh toán;vi
lbl.PaymentAmount;Số tiền thanh toán;vi
lbl.paymentCommision.Add;Thêm;vi
lbl.paymentCommision.AtFirstPeriod;Vào kỳ đầu tiên;vi
lbl.paymentCommision.CollectionTime;Thời điểm thu;vi
lbl.paymentCommision.EachPeriod;Mỗi kỳ;vi
lbl.paymentCommision.Subtract;Trừ;vi
lbl.paymentCommission.action.Add;Tạo hoa hồng;vi
lbl.paymentCommission.caption.Form;Thanh toán hoa hồng;vi
lbl.paymentCommission.caption.List;Danh sách thanh toán hoa hồng;vi
lbl.paymentContract.action.Add;Tạo hợp đồng thanh toán;vi
lbl.paymentContract.caption.Form;Hợp đồng thanh toán;vi
lbl.paymentContract.AddingAmount;Thêm số tiền;vi
lbl.paymentContract.BlockingDay;Blocking Day;vi
lbl.paymentContract.BlockingType;Blocking Type;vi
lbl.paymentContract.Campain;Chiến dịch;vi
lbl.paymentContract.CollectionType;Loại thu;vi
lbl.paymentContract.MaturityDay;Ngày đáo hạn;vi
lbl.paymentContract.MaturityType;Loại đáo hạn;vi
lbl.paymentContract.PaymentDay;Số ngày thanh toán;vi
lbl.paymentContract.Period;Kỳ;vi
lbl.PaymentDate;Ngày thanh toán;vi
lbl.PaymentInformation;Thông tin thanh toán;vi
lbl.PaymentMethod;Phương thức thanh toán;vi
lbl.PaymentMethodRequired;Phương thức thanh toán yêu cầu phải có;vi
lbl.paymentOwnerType.Foundation;Quỹ;vi
lbl.paymentOwnerType.Pos;Điểm bán lẻ;vi
lbl.paymentPlan.action.Add;Tạo kế hoạch thanh toán;vi
lbl.paymentPlan.calcType.Amount;Số tiền;vi
lbl.paymentPlan.calcType.Rate;Tỷ lệ;vi
lbl.paymentPlan.calcType.Remaining;Còn lại;vi
lbl.paymentPlan.caption.Form;Thông tin kế hoạch thanh toán;vi
lbl.paymentPlan.caption.List;Danh sách kế hoạch thanh toán;vi
lbl.paymentPlan.descType.Cost;Chi phí/Giá;vi
lbl.paymentPlan.descType.Fee;Phí;vi
lbl.paymentPlan.descType.Tax;Thuế;vi
lbl.paymentPlan.descType.TaxBase;Thuế cơ bản;vi
lbl.paymentPlan.descType.Total;Tổng cộng;vi
lbl.paymentPlan.CalcType;Loại tính toán;vi
lbl.paymentPlan.DestType;Loại tính toán;vi
lbl.paymentPlan.PaymentWeek;Tuần thanh toán;vi
lbl.paymentPlan.RateOrAmount;Tỉ giá/Số tiền;vi
lbl.paymentPlan.ValidityEndDate;Ngày hết hiệu lực;vi
lbl.paymentPlan.ValidityStartDate;Ngày bắt đầu hiệu lực;vi
lbl.paymentProcessType.Advance;Ứng trước;vi
lbl.paymentProcessType.AdvanceReturn;Ứng trước trả lại;vi
lbl.paymentProcessType.Normal;Bình thường;vi
lbl.PaymentRef;Tham chiếu thanh toán;vi
lbl.Payments;Thanh toán;vi
lbl.PaymentType;Loại thanh toán;vi
lbl.paymentType.BonusPay;Trả thưởng;vi
lbl.paymentType.Cash;Tiền mặt;vi
lbl.paymentType.Cheque;Chi phiếu;vi
lbl.paymentType.Contribution;Thanh toán khoản đóng góp;vi
lbl.paymentType.CreditCard;Thẻ tín dụng;vi
lbl.paymentType.DebitCard;Thẻ ATM;vi
lbl.paymentType.GiftCheque;Quà chi phiếu;vi
lbl.paymentType.Instalment;Trả nhiều lần;vi
lbl.paymentType.PromissoryNote;Hối phiếu;vi
lbl.Period;Giai đoạn;vi
lbl.PeriodNotFound;Không có <b>kỳ</b> nào được định nghĩa cho ngày: {0}. <br><br/>Hãy chọn ngày trong khoản {1}.;vi
lbl.permission.account;Tài khoản;vi
lbl.permission.account/bank;Tài khoản/Ngân hàng;vi
lbl.permission.accountCreditNote;Phiếu tài khoản tín dụng;vi
lbl.permission.accountStatusReport;Báo cáo tình trạng tài khoản;vi
lbl.permission.accountToBankTransfer;Chuyển khoản tài khoản vào ngân hàng;vi
lbl.permission.accountTxnReport;Báo cáo giao dịch tài khoản;vi
lbl.permission.admin;Quản trị;vi
lbl.permission.Admin;Ban quản lý;vi
lbl.permission.advance;Ứng trước;vi
lbl.permission.bank;Ngân hàng;vi
lbl.permission.bankAccount;Tài khoản;vi
lbl.permission.bankBranch;Chi nhánh;vi
lbl.permission.bankCard;Thẻ ngân hàng;vi
lbl.permission.BankDefinitions;Ngân hàng;vi
lbl.permission.bankStatusReport;Báo cáo tình trạng ngân hàng;vi
lbl.permission.priceItemReport;Báo cáo giá mặt hàng;vi
lbl.permission.bankToAccountTransfer;Chuyển khoản ngân hàng vào tài khoản;vi
lbl.permission.bankToBankTransfer;Chuyển khoản liên ngân hàng;vi
lbl.permission.bankToContactTransfer;Chuyển khoản ngân hàng vào cá nhân;vi
lbl.permission.bankTxnReport;Báo cáo giao dịch ngân hàng;vi
lbl.permission.barcodeInput;Nhập mã vạch;vi
lbl.permission.barcodePrint;In mã vạch;vi
lbl.permission.barcodeSpool;Tạm dự trữ mã vạch;vi
lbl.permission.base_general;Chung;vi
